ID,Probability
123864,0.500868781
256697,0.504177549
116297,0.489131365
508806,0.496838354
62911,0.502229757
15171,0.505439317
478119,0.496675133
192833,0.50246055
332133,0.500135311
390082,0.499683418
202621,0.508430022
121238,0.50459106
528452,0.493205189
660193,0.500512084
170085,0.50710475
106844,0.499439819
504042,0.502415371
557296,0.493336224
476783,0.493792809
567315,0.494767997
258711,0.504518609
565032,0.496255347
596884,0.490538909
492526,0.494976183
453679,0.499469139
44344,0.489386597
458577,0.492816458
564291,0.49454088
83840,0.50341169
597963,0.498695722
82801,0.495563327
333300,0.493258133
81747,0.504552237
368325,0.502194217
533234,0.502913946
568394,0.501648665
361349,0.491165987
326822,0.504004072
99868,0.499263493
71726,0.506820909
95978,0.502645537
610710,0.502809935
525580,0.500311255
594870,0.501973064
398468,0.503425167
538875,0.497757861
473650,0.507448663
641214,0.502794907
560004,0.495854401
70443,0.505439317
227494,0.50388605
190632,0.50244248
474712,0.499275886
405673,0.510552476
61736,0.501685792
435552,0.490517478
528655,0.498064464
319439,0.501329504
206086,0.501854676
439201,0.501115643
488376,0.497012075
44356,0.498223347
197716,0.506687758
204409,0.503084136
532502,0.501758541
432106,0.495754154
380507,0.494751815
368999,0.501884651
40189,0.508022135
540780,0.503858511
200578,0.507164242
387170,0.512323754
635467,0.501277812
34334,0.497659765
617809,0.50157669
495441,0.490171004
390577,0.499821575
492111,0.501675963
48331,0.494375554
471439,0.501968469
543732,0.492482725
465319,0.494857476
447054,0.498747236
472360,0.500030976
315839,0.505421795
448677,0.488660382
133600,0.502604744
513245,0.502930969
605788,0.496619908
542851,0.498500548
611266,0.500375465
206576,0.501634292
200454,0.489409721
609608,0.49728996
410357,0.507501028
17995,0.501444125
632576,0.50815338
3932,0.498173355
124435,0.501841787
239002,0.49719359
511717,0.498661392
319918,0.505125616
93883,0.497134608
501440,0.504007052
281663,0.50450205
406775,0.500748821
565539,0.500296928
235420,0.497103678
492029,0.500439598
370254,0.500992089
269463,0.50080155
459009,0.497743571
557555,0.491232418
52400,0.498874148
572345,0.499825558
266329,0.50766977
501555,0.501268051
113647,0.501954881
587829,0.497386742
243184,0.499111243
30465,0.500703191
47651,0.503939933
556292,0.482479378
564143,0.501211656
46062,0.50315383
593855,0.496820884
759,0.502315692
6643,0.506920463
493123,0.489455371
652253,0.50474405
454611,0.499469139
537211,0.500388307
536530,0.497179462
654613,0.501297436
285985,0.501513724
518384,0.492208876
556558,0.501268051
43704,0.503630294
149458,0.501489207
551233,0.495427385
624199,0.502896427
480463,0.504178869
26286,0.587800973
477652,0.500116148
550011,0.499133813
236541,0.500986889
310988,0.502167668
661663,0.49311729
556559,0.483395344
441384,0.491260858
303515,0.499216941
463355,0.48741386
238438,0.494574743
278132,0.502722267
154791,0.499891641
545465,0.498737016
520330,0.490513588
588723,0.498769346
465686,0.502188663
598973,0.486875179
541089,0.488255919
408085,0.507563269
633695,0.492330273
117997,0.493566486
664252,0.494044383
328831,0.491742205
542555,0.504578891
32391,0.504655927
46796,0.492290143
414045,0.500762557
558490,0.495552839
174867,0.50225392
163343,0.504382093
199288,0.494510621
546175,0.496365869
241628,0.509012482
41862,0.502733896
658768,0.498926001
309910,0.504099127
664205,0.501060224
360072,0.497894852
445340,0.506752667
475167,0.490243811
509260,0.491251323
385773,0.509326726
437632,0.494453673
515157,0.49846691
623408,0.495887353
284058,0.51200541
7442,0.500843437
443994,0.501707719
97409,0.500145401
343829,0.495297211
175380,0.499644086
153445,0.501212319
39115,0.501293032
113230,0.497946759
438397,0.500194696
604427,0.508015625
399152,0.498254631
33849,0.497925979
484923,0.489711627
499455,0.496750284
394266,0.504234849
452282,0.496619908
49001,0.499426018
480088,0.502722267
290107,0.496276299
340852,0.502614294
179455,0.501678858
636696,0.502098028
558881,0.495998335
151019,0.503931261
198074,0.502049626
73113,0.506331501
8503,0.497976033
54376,0.500088822
503089,0.492162219
144854,0.507042024
307013,0.500624618
7162,0.505133988
446923,0.49032477
471932,0.494152988
376971,0.504258242
656590,0.49390356
98903,0.50248118
148663,0.499792255
72884,0.501710588
622680,0.501635745
506536,0.491457519
663821,0.488356389
620172,0.493575658
652897,0.49285164
293582,0.504061684
605520,0.499655652
306350,0.502834158
557734,0.495742029
562666,0.507242305
139953,0.497355759
344590,0.501268051
500139,0.490844683
374398,0.508060826
26254,0.508374477
197341,0.501268051
498431,0.493036821
138259,0.503382401
561449,0.499142066
64057,0.505221122
609591,0.493880172
74966,0.496203673
425049,0.509780144
313743,0.501689372
232462,0.50787693
339644,0.5088682
259257,0.5859002
336188,0.501139336
323272,0.507595956
566503,0.497927631
515902,0.508329276
206200,0.499048631
144442,0.506250133
169594,0.498676491
406317,0.505544895
441437,0.501530487
107669,0.589365659
521231,0.501069731
183147,0.507801033
198362,0.49947852
246091,0.493417243
265595,0.502605536
396806,0.510093756
76982,0.503607658
361382,0.507734601
77427,0.49300826
62141,0.502036614
343171,0.499922447
211529,0.502316243
348422,0.505397046
295169,0.501268051
571668,0.500813757
242774,0.498623395
516037,0.501163446
204940,0.473227498
214336,0.509236319
352756,0.496459001
518928,0.506377719
472008,0.488412053
94329,0.506887775
628548,0.498118229
476778,0.495913841
264284,0.499636957
193097,0.506048445
198635,0.495245145
181783,0.509579235
456775,0.495248591
495239,0.499931472
558456,0.497423891
80844,0.503477033
238573,0.506848215
291200,0.505804628
270427,0.501281725
617546,0.497745145
524963,0.492359166
91676,0.505953377
664979,0.486322311
84489,0.503796944
662983,0.498950341
408584,0.496007133
290111,0.504007052
339335,0.502341483
202021,0.494025054
644839,0.498661462
327323,0.492636747
483153,0.500455327
473518,0.495288684
449535,0.495094234
286522,0.498682193
284199,0.506502432
603915,0.496459001
405292,0.498415012
214413,0.507267837
623453,0.493351606
367698,0.508329276
181311,0.503084154
69784,0.494715336
503470,0.496149377
606593,0.499433311
630761,0.493588583
163078,0.501444125
598712,0.499321373
1600,0.50097707
167157,0.495015044
508872,0.498782487
244155,0.501352165
454373,0.500166371
212926,0.500588399
569274,0.505251795
575315,0.502029375
397855,0.501116898
72537,0.500158434
587120,0.502192214
445031,0.484829188
559032,0.498265433
551765,0.496205157
421641,0.489815608
61133,0.501519118
435000,0.495275354
187700,0.497978367
234951,0.503007087
101552,0.499418659
474745,0.502809935
228064,0.501268051
356113,0.50341039
103258,0.504241331
267739,0.499395154
654525,0.510093756
596898,0.496703929
123878,0.496305855
522819,0.495651759
591833,0.489369286
184531,0.502221886
416509,0.505535162
653723,0.491363555
218454,0.499520302
662391,0.498254631
557702,0.500619807
247263,0.494247432
460108,0.500143152
408956,0.502912726
8752,0.500539872
596526,0.501956733
462213,0.498078138
391066,0.494204787
145308,0.498577051
368149,0.50472148
271699,0.496677965
550747,0.502351812
266259,0.507250253
125141,0.501052039
180486,0.493046755
110042,0.506428153
544215,0.500867677
609743,0.506343477
482949,0.496468492
584594,0.489808233
42734,0.505807353
528635,0.491968251
609723,0.491509503
239730,0.499541958
650436,0.501821286
83381,0.497207166
151199,0.499714309
275486,0.507118926
406828,0.508550371
432940,0.499617736
464716,0.491764506
641493,0.492596335
599319,0.505836367
313767,0.495650027
594294,0.502666195
65614,0.498522014
630441,0.495020364
156345,0.500348515
250677,0.504706453
368464,0.503859783
325180,0.505543497
557949,0.501038786
51613,0.498269675
283275,0.501268051
94926,0.50256917
642752,0.508071825
108815,0.495492124
452273,0.499102736
110191,0.495744333
517094,0.486295231
563244,0.503194571
633252,0.502736593
385532,0.505123163
40178,0.499181624
562280,0.494245012
68797,0.493584749
503817,0.500502634
595874,0.494503333
397233,0.510314821
569490,0.48531253
568412,0.498413436
663498,0.491195755
590848,0.503252061
194769,0.514976964
665300,0.508619354
154964,0.491049542
293453,0.495242303
226419,0.495461983
242010,0.492565354
275982,0.509373692
219278,0.491150743
291271,0.50145326
631659,0.498438569
512669,0.500619807
161815,0.501962095
31064,0.500592418
245203,0.501634292
110983,0.497770158
396270,0.502090035
493003,0.493175401
38815,0.491114072
530555,0.489095462
42473,0.503787861
433947,0.492703441
514527,0.495438176
591367,0.494132027
513520,0.491526471
430151,0.504355473
659333,0.504467071
345140,0.505439317
602790,0.507049309
554712,0.499095663
405545,0.502992994
550766,0.509242495
121226,0.499423949
5985,0.495267085
452897,0.491212193
96889,0.495426154
172872,0.503485544
205988,0.508374477
550085,0.488838895
47212,0.504003061
249274,0.503038545
458017,0.501105332
73073,0.496972132
434626,0.498505176
376361,0.504519946
637133,0.498797509
515931,0.494181473
308901,0.501218548
216458,0.506496691
463897,0.49456903
528150,0.494662481
662357,0.498471295
313961,0.500403042
246441,0.508329276
82252,0.501489699
475315,0.498093718
47411,0.502295333
168111,0.50327866
571966,0.492917197
617916,0.494864773
629891,0.487492345
589898,0.498719521
278572,0.492512509
568894,0.498062334
532117,0.501844219
567204,0.492918498
518012,0.495334417
558061,0.495560499
502834,0.496206295
432268,0.507201448
388903,0.501032102
179790,0.497269855
132140,0.501740086
363445,0.503989594
359683,0.499119666
472688,0.497313695
639035,0.497763414
530498,0.496720798
205205,0.504657722
443305,0.499898772
345375,0.502794907
57437,0.493369571
546282,0.49542721
318995,0.509825341
325937,0.509782236
453101,0.496082464
579890,0.503397877
450062,0.498942103
524959,0.500172648
14991,0.49898301
332851,0.50388909
45964,0.494106647
449680,0.494965456
188004,0.588483957
616926,0.495079711
416504,0.497692633
431222,0.493059037
49895,0.504282826
412306,0.50062195
374894,0.506454564
490321,0.507325123
272201,0.504073244
462645,0.502255679
427991,0.496634074
465091,0.492801884
462480,0.496408065
370908,0.493850923
661314,0.497993543
268892,0.503388412
229665,0.506195749
635358,0.49383871
329078,0.499396393
653164,0.497727082
448644,0.502995885
361256,0.4872923
468136,0.502809935
108538,0.51055751
640202,0.498712029
258100,0.503790286
147921,0.494516
71297,0.50274492
134525,0.495105861
75755,0.499729277
241072,0.503038545
429059,0.497572707
104915,0.50370669
85667,0.504264906
54506,0.503992344
421110,0.502633997
470877,0.499665461
222994,0.489356114
580991,0.494781827
114123,0.506440276
454085,0.501200552
537666,0.502865943
523434,0.507643847
203831,0.506439538
297635,0.496457301
576108,0.50140865
538284,0.500607375
629112,0.503305303
361833,0.503857325
599478,0.496073362
11002,0.493155162
371173,0.504158951
244508,0.502190325
55766,0.497666813
540872,0.498490291
546905,0.497316659
192309,0.509604267
80814,0.505447689
100715,0.502645537
543829,0.49087643
76076,0.498895464
224022,0.503897661
464860,0.493053391
576065,0.494164886
582940,0.501715644
498279,0.499111243
169576,0.499416752
513936,0.496799433
224880,0.504261983
457117,0.497676563
393233,0.493980944
241314,0.505100578
295250,0.504102495
567922,0.496790636
121334,0.505407401
569421,0.491079825
107896,0.499610909
147599,0.505044648
397140,0.503266603
464572,0.503055887
537992,0.498093718
623313,0.499443389
189861,0.506753148
257565,0.498922449
532429,0.498552477
494537,0.495759647
365819,0.498711865
516828,0.496592851
114766,0.496076984
516859,0.505887553
495780,0.500439598
95254,0.502496098
523089,0.498307379
471802,0.48937801
459978,0.495759366
458729,0.504722406
422113,0.505212686
63018,0.503846147
525867,0.497893811
8436,0.502190325
502902,0.500106057
364447,0.502526659
283030,0.501165942
652461,0.504610945
382682,0.504464369
5742,0.497878896
533384,0.500545279
160545,0.507351185
460012,0.497544545
419408,0.502883177
111777,0.502934212
367941,0.503558553
170575,0.498742645
587735,0.507322954
534274,0.483803086
25221,0.503179667
652251,0.503454103
249150,0.500480035
369175,0.498703874
545425,0.491622207
27304,0.499380781
115071,0.502534559
89528,0.49371342
461491,0.49008282
574443,0.507638788
302154,0.503391663
350548,0.494379523
76241,0.499255837
417984,0.493480023
502638,0.5037926
344908,0.501866856
213270,0.503843656
266338,0.500979315
560228,0.494488063
495587,0.493372918
287614,0.508698697
568973,0.492831146
617648,0.50035665
619186,0.506753218
349682,0.499887529
300840,0.498397647
439112,0.501828472
222692,0.505597547
634170,0.491702827
173333,0.497326154
519742,0.496485424
616641,0.504080291
467648,0.498244105
77480,0.495548347
113617,0.505125616
436622,0.500401028
120915,0.506820909
497130,0.507130074
111503,0.49546308
472992,0.498228569
608169,0.494569669
464442,0.500289745
220148,0.505815168
550591,0.492917026
534447,0.495381307
167448,0.495401745
536611,0.492979416
283245,0.509747718
416747,0.496525152
94100,0.502504053
617172,0.498705728
458308,0.50342353
6625,0.502809935
586491,0.505828915
568179,0.497871069
418690,0.496001156
544086,0.491563243
600994,0.492876641
589392,0.500169415
507880,0.50082976
277262,0.508246514
637342,0.501747243
122302,0.497465468
612813,0.493364213
529495,0.506933442
38325,0.493460962
296421,0.503788622
499527,0.503413442
435431,0.490645758
457660,0.497779988
144979,0.509715759
474383,0.490291299
298565,0.505660447
441948,0.497436663
539102,0.488727118
132247,0.499775746
475039,0.493447619
451684,0.495973114
294728,0.498102631
153128,0.490595015
152195,0.495930916
517329,0.496459001
96580,0.50196009
445487,0.495889302
221472,0.503964713
107426,0.499285073
338815,0.495846483
513850,0.50022134
399775,0.498397852
129331,0.501245887
113476,0.502305979
60073,0.505095291
423534,0.502721615
95582,0.502957185
43154,0.504954005
210384,0.508795624
93334,0.50173081
24279,0.504625972
137424,0.496163539
470460,0.498029583
334349,0.501875628
482927,0.495501424
575381,0.502646028
235626,0.501139336
560368,0.498994114
385547,0.503084136
13239,0.506420767
472349,0.490943916
148755,0.501990032
364660,0.501268051
486140,0.497134608
380484,0.506377719
29516,0.507026422
562550,0.499287412
413522,0.50249512
73208,0.496641774
209514,0.492628843
203594,0.510180513
517224,0.500154574
198438,0.498550951
219212,0.498281306
122637,0.508971512
210881,0.505944497
182485,0.497522899
476080,0.492497515
366892,0.491814953
597995,0.483401442
226665,0.502722267
582794,0.507388015
224725,0.507653814
253112,0.503926078
377517,0.496203673
525888,0.498269815
296531,0.504360135
141827,0.498943159
463347,0.501489699
590166,0.502496209
525961,0.492142145
210529,0.50600133
416035,0.492632311
424334,0.502571075
18343,0.503672761
169500,0.497526629
540453,0.495235057
460727,0.490073878
513526,0.498156935
457391,0.500631258
285875,0.508178916
490785,0.489720318
488420,0.501506488
576431,0.489857394
530189,0.512982784
283285,0.498926367
140739,0.507443743
397051,0.503469386
540728,0.500152629
429700,0.500988199
585065,0.50130317
238768,0.500421546
270310,0.503699925
488405,0.490986242
604636,0.506858953
590978,0.505221122
92758,0.503881978
97091,0.503481717
94422,0.500144774
602754,0.500271014
643992,0.497269855
513439,0.499570216
47986,0.501810132
595557,0.499111243
204863,0.49868409
433854,0.498768577
198650,0.483073286
436114,0.489314589
357545,0.507443743
502649,0.5029378
606312,0.510010265
544191,0.498293883
259010,0.506219154
624404,0.505439317
314573,0.498423033
498181,0.490994776
459606,0.498797509
403823,0.507267837
101265,0.508470286
203877,0.502855533
261607,0.501803915
495253,0.501372662
496459,0.505998193
249313,0.509691551
153720,0.506929129
237225,0.495051855
519441,0.507401686
185908,0.500532215
492539,0.502265975
651260,0.504536205
75096,0.498649621
636463,0.48847067
313549,0.502176035
249082,0.499591337
437511,0.494565329
121235,0.502568411
649115,0.492482724
460155,0.496083843
279700,0.507395017
315995,0.504102495
369572,0.507601428
322829,0.494356322
538289,0.506340511
98438,0.503012521
162091,0.510536474
520552,0.496350474
379217,0.507448663
639766,0.494661739
343856,0.507466841
437310,0.506414213
359141,0.510197913
527846,0.501752632
537424,0.50145835
68098,0.49981759
204631,0.509780144
339736,0.505562284
107992,0.504171321
409046,0.504763752
243037,0.502090035
263494,0.499292901
648929,0.500784322
89404,0.499620597
416822,0.504056087
579207,0.500575313
516882,0.497133617
180259,0.501708542
459145,0.503530755
121796,0.498170344
387546,0.496313123
617170,0.498742645
545890,0.502337027
351665,0.490956126
227010,0.499628674
539244,0.492242612
428698,0.497436663
567343,0.496203673
161677,0.504294386
598200,0.494551725
452204,0.499262619
338997,0.508909166
548,0.50087816
233144,0.509434332
522088,0.494700969
499823,0.487308659
158584,0.502090035
436433,0.49646707
455736,0.498416912
497155,0.501356093
360521,0.491105846
531215,0.490612677
432529,0.495084334
605194,0.496933133
41043,0.504398178
484256,0.495220153
569626,0.499962505
426211,0.498031028
48089,0.499016273
261492,0.505206321
498744,0.500473558
557482,0.496083843
269397,0.499322903
483095,0.498131185
403965,0.495213748
292826,0.492956014
490197,0.498211906
190479,0.500087251
14718,0.504061684
69322,0.508522256
179711,0.503857325
494601,0.499786877
28416,0.504989682
414399,0.502633997
157234,0.499992581
497242,0.501328785
548997,0.512985166
105203,0.507267837
445744,0.493864874
534839,0.49944774
622137,0.496120762
26249,0.508329276
435269,0.498269616
416136,0.49381454
341747,0.500434275
354648,0.50747791
105725,0.504850513
495942,0.494167092
213856,0.502990042
287236,0.507772483
74185,0.497028749
138118,0.505035156
250409,0.50574198
90031,0.501531763
385809,0.488476925
506335,0.497785411
128558,0.500811594
611098,0.494324446
509710,0.509187722
20708,0.499272158
198330,0.502995885
278495,0.505016724
352658,0.499460289
456177,0.497001745
595670,0.502765235
353517,0.497269855
436653,0.502732665
480707,0.495913841
489260,0.493851664
572738,0.506627911
300385,0.502666195
137895,0.499548934
104331,0.505283511
307067,0.502039821
555589,0.499956287
355139,0.504711887
595245,0.498115265
250071,0.501042193
236885,0.491031625
57517,0.510001158
438485,0.495488969
311159,0.499195428
525754,0.496443421
28341,0.503945325
425878,0.489495931
663649,0.490372154
642414,0.501100402
140216,0.494292921
630728,0.497012075
632188,0.515681191
296403,0.502505284
291930,0.503509766
502531,0.496705019
292331,0.50619083
427765,0.493527165
419430,0.495647905
493597,0.490866839
594875,0.503530755
452545,0.498769346
174430,0.498362758
371316,0.500465857
295836,0.504785726
483333,0.484816952
107202,0.500831621
606740,0.496254634
494733,0.492649758
276314,0.500748821
56094,0.504473001
610692,0.496997669
511137,0.494057923
32774,0.491151622
492129,0.494544321
349491,0.504778077
354484,0.504912853
29437,0.509242495
462105,0.499081989
448626,0.498052269
612129,0.495975478
115949,0.503523439
491843,0.48945017
63624,0.506768244
339643,0.502213004
109545,0.502496209
577141,0.490191628
253628,0.503485544
448125,0.490498277
581283,0.499165922
45648,0.501297436
559050,0.496151037
20404,0.504079132
546997,0.494895311
442322,0.493037906
595891,0.50082976
664707,0.492838444
223218,0.506502139
536110,0.50429215
231404,0.501035162
548972,0.500682522
61472,0.499056164
391287,0.508115307
217141,0.504711887
492211,0.502809935
43470,0.490826946
464988,0.494721089
8247,0.50139235
35287,0.502320269
330806,0.504186037
632052,0.499979284
468803,0.495353435
484435,0.496203673
657530,0.49203242
637033,0.508329276
18161,0.497017652
388744,0.507030987
56767,0.493412997
471569,0.488079627
557134,0.498731423
221357,0.500810945
607231,0.50060887
575498,0.494796622
39243,0.498750582
536800,0.505759722
401403,0.496084763
153617,0.503485544
531680,0.501383566
515071,0.50815338
440254,0.499590588
558792,0.499345105
45735,0.502896427
3017,0.506321304
242516,0.505627038
419943,0.509402803
189005,0.503520853
550594,0.501421329
351600,0.490360128
659773,0.500493558
157528,0.493834635
588270,0.506502432
534933,0.498405788
91733,0.505748796
269471,0.500194696
600828,0.502320269
450686,0.497994733
224178,0.5014964
300246,0.503604648
152627,0.497757861
494646,0.497157904
202556,0.500264885
69026,0.500306316
637532,0.495651759
609884,0.506592332
138853,0.501630225
241676,0.498103939
246430,0.498154561
288321,0.495970231
593333,0.477133227
153230,0.503693335
186029,0.501211472
468228,0.500152629
304222,0.504250211
630133,0.498245353
419898,0.502770716
526348,0.499481575
555459,0.491495402
590997,0.503114596
265460,0.504464924
587881,0.49786603
272074,0.502117646
14320,0.504763752
464420,0.495084334
462023,0.491656722
424880,0.501910175
108837,0.504249175
556268,0.496228429
562151,0.498990503
537733,0.500983702
233983,0.503939933
339511,0.508936395
454791,0.487967942
35855,0.49363229
201407,0.493336224
540551,0.496720989
563450,0.508576241
552163,0.499140612
7629,0.505397046
106439,0.504464369
465181,0.496193809
593917,0.503745224
21240,0.504258536
652264,0.500110367
261615,0.505793676
570179,0.495052848
161224,0.503438758
447700,0.494186375
387034,0.493463368
513541,0.495598744
435705,0.499890253
224957,0.505921152
412131,0.49653639
491514,0.494886277
532748,0.497799733
344363,0.49284744
520169,0.49615456
449748,0.499056379
257943,0.496426694
454769,0.501685298
359282,0.505318661
128789,0.494784042
325361,0.500619409
578868,0.484207675
537389,0.496857167
528745,0.490658921
631043,0.498718885
580459,0.49781619
485479,0.502189148
529711,0.49799982
260771,0.503946395
547512,0.495917573
568212,0.50886836
328005,0.494186375
563494,0.497114192
594040,0.497096011
335516,0.503061692
139265,0.503084154
229,0.493960451
125230,0.500850408
380525,0.503509055
90736,0.494457339
183573,0.504221557
596610,0.505615239
196254,0.497710904
482631,0.49805982
87923,0.501042193
475741,0.509931551
439132,0.496422148
586931,0.500429093
623742,0.503661597
29688,0.499617736
544661,0.506663501
236905,0.505336222
292848,0.508790749
292295,0.502444625
269420,0.507439099
485632,0.493472642
636802,0.485085695
323652,0.509418378
561653,0.50673378
277035,0.498998236
478071,0.504678651
597268,0.493381373
102466,0.498369388
355413,0.501139336
355039,0.509579235
187833,0.511980186
108689,0.502755902
276625,0.502243508
291,0.495299004
153202,0.495533959
404580,0.502286927
209437,0.496338968
29946,0.497902199
94747,0.507206895
312718,0.504283848
264672,0.498682193
314809,0.495472568
567233,0.501130276
587923,0.496073362
155055,0.505407401
145427,0.50295288
544648,0.498264852
536248,0.501163579
512363,0.497042873
650053,0.50370669
442920,0.497564959
414775,0.501598321
425448,0.502722267
540638,0.509403355
552927,0.494751815
563311,0.500859088
94942,0.500194015
34862,0.497379972
578857,0.496588054
286336,0.501444125
485267,0.500563165
594417,0.499843914
522336,0.498267632
564770,0.500932686
24325,0.51096941
538590,0.508743776
246650,0.503062923
159540,0.502957185
498033,0.496104348
589118,0.496332238
155176,0.499364239
485510,0.502090035
556009,0.5063301
381538,0.495131921
259330,0.505125616
539286,0.497178562
374451,0.495788233
8633,0.499979284
539785,0.4979409
57449,0.507148668
431461,0.491381915
594723,0.499165922
394587,0.500385554
438970,0.504382613
195249,0.497027419
493601,0.498383161
357792,0.503197682
337112,0.492172188
521752,0.49801464
53646,0.499126264
386538,0.509604267
590447,0.502720023
507461,0.496645747
651051,0.497455316
129965,0.501126434
242347,0.497683784
191642,0.498115265
507958,0.502794907
432282,0.48519418
427860,0.500213466
590320,0.503120239
519474,0.501268051
608844,0.502504053
664970,0.491668137
41829,0.497175571
627767,0.500126079
492,0.505017419
198974,0.497878211
351972,0.506064032
487187,0.501140229
254264,0.502842134
394177,0.500552395
246208,0.50787693
639491,0.495596361
353750,0.502780405
560580,0.498577051
36195,0.501385928
109255,0.4998261
466245,0.509711362
33680,0.510730018
159050,0.502265975
486943,0.488079627
139826,0.504206381
284379,0.502509718
114748,0.504596991
243975,0.501738361
435652,0.503388951
560118,0.494041064
88147,0.508374477
345531,0.507443743
527370,0.501844219
434114,0.488998984
618941,0.501419152
365395,0.50459106
249547,0.504742873
451545,0.501175966
257050,0.499056379
530208,0.490252365
233648,0.509242495
544268,0.497594877
574100,0.495642023
232858,0.496567303
636183,0.48973888
187799,0.506929129
502797,0.500550814
113457,0.498818649
444558,0.492111666
299005,0.504955637
377651,0.504678829
552845,0.493996106
546826,0.500581089
486932,0.497925979
651959,0.500075974
491285,0.500054866
469480,0.499591154
400521,0.493088968
117221,0.497968607
394868,0.50267755
388877,0.504069316
480489,0.498600583
154100,0.494553766
473671,0.489224388
387099,0.50439186
296428,0.495791045
30657,0.500775059
34300,0.502404615
394943,0.499225773
348526,0.503140874
568251,0.500159822
430559,0.503485544
23004,0.504625972
330729,0.504924652
485551,0.4976877
447346,0.495438176
211992,0.503720828
193888,0.504243932
465782,0.499203048
566489,0.501430247
215749,0.494408773
558466,0.498499281
563127,0.496711985
553828,0.504390466
545728,0.500033732
22962,0.503194571
38487,0.497951372
424819,0.494974663
105840,0.497117954
665265,0.486483194
544223,0.499162965
116865,0.501838134
401131,0.500315041
609460,0.501726372
45383,0.493849059
399943,0.500613924
394495,0.504640298
456394,0.49251345
387571,0.483236488
537070,0.502422866
312369,0.499220052
84207,0.49727735
143780,0.497644701
617069,0.493146789
637016,0.500333395
231707,0.504673845
514512,0.498064464
305710,0.501730672
509995,0.497820435
126821,0.499565051
401083,0.508682391
420579,0.490868335
521918,0.495883205
536522,0.495854401
189633,0.506321304
107977,0.49661111
504584,0.48849943
73162,0.498845234
110546,0.503943019
17978,0.502403267
452815,0.489939001
605705,0.502722267
320682,0.501139336
334286,0.500954317
532518,0.494667432
207285,0.504731835
186910,0.501848427
443004,0.488753376
590982,0.500548209
413499,0.501027695
437536,0.500735282
621434,0.502687943
79832,0.498308576
138125,0.50710475
26994,0.499828716
582619,0.499255837
642319,0.495604361
335443,0.49625407
496472,0.495693869
569771,0.492830311
106643,0.487604378
61329,0.501712942
392661,0.498978329
288382,0.506899462
165690,0.503476808
108167,0.491283165
254187,0.496203673
559142,0.50347979
547748,0.49931209
212175,0.503084154
526661,0.500923368
644893,0.507026112
26981,0.49840279
384474,0.504870402
267756,0.503301827
318882,0.504641928
651372,0.493633912
16834,0.500503158
40612,0.505530358
89484,0.507026112
16787,0.500611606
291903,0.500104689
593424,0.499541122
239461,0.511305699
178798,0.503857325
283088,0.502505837
572204,0.494410772
106910,0.495763646
485154,0.496412623
440094,0.507609123
139848,0.504211964
355126,0.49619814
115339,0.509917883
533737,0.490553064
413780,0.502371728
201162,0.494307947
458229,0.498253856
355306,0.501973064
50723,0.505824044
286108,0.504672793
494543,0.497137879
613487,0.498580739
488916,0.493633706
335913,0.507699315
578421,0.503738848
592217,0.516103403
491725,0.492285847
626612,0.500958729
605572,0.503619323
277682,0.501019929
526317,0.495630183
481304,0.491186296
521829,0.500045396
36445,0.503467493
504525,0.492128921
530346,0.493046403
95547,0.497298875
109196,0.508178916
474150,0.50377449
594532,0.507155043
71234,0.502026857
477509,0.484911644
524528,0.50907933
275259,0.498994114
358062,0.504612854
406755,0.498281306
635715,0.502320269
528519,0.489719556
200372,0.498223758
432102,0.495425138
381887,0.510093756
47976,0.508385053
579499,0.493179976
85720,0.493331079
182312,0.507164996
153466,0.499103017
517847,0.497679734
430624,0.500152308
445616,0.494888732
488923,0.502026494
257451,0.502914164
84047,0.493204757
5381,0.490984404
559618,0.494855478
435584,0.491970733
90242,0.501725822
518308,0.488500619
239057,0.500388307
523198,0.493943022
123144,0.497558219
480453,0.488662635
239835,0.488535092
100380,0.498001775
636451,0.48443836
424986,0.493456257
101596,0.493871079
485807,0.491027216
141620,0.49725791
391921,0.501591048
532098,0.493588135
120283,0.495950215
640449,0.494039741
4217,0.49455766
101086,0.498754978
168678,0.497494084
459697,0.497574728
464117,0.493932567
370602,0.501744783
93723,0.504899779
519680,0.500296226
538702,0.498647665
40152,0.505226557
271085,0.502972092
560975,0.499624074
417339,0.499617736
483545,0.496311066
10131,0.493376885
104656,0.500278683
490440,0.500401786
492147,0.495488593
202406,0.496619908
140729,0.500733073
95867,0.499974778
470560,0.49551835
275431,0.500986889
157219,0.493971737
588336,0.493003199
624949,0.49362409
347497,0.502496209
68574,0.494095079
601249,0.493497112
635032,0.501550044
498319,0.504237195
515528,0.496904207
425467,0.496583055
348339,0.499792255
222176,0.494445721
652398,0.498377741
510115,0.496276299
160336,0.498324335
159336,0.502473468
5990,0.507325123
364544,0.505237858
517859,0.502535117
491295,0.502205315
441968,0.492028917
555193,0.499012166
546146,0.50236172
472196,0.504521735
240483,0.502459336
274039,0.498093718
442220,0.494823086
462053,0.493923886
552337,0.496074746
396185,0.507801033
316607,0.503499217
184678,0.496226095
536659,0.502351237
608469,0.501968469
531960,0.497895702
279541,0.498115093
603133,0.493079968
436522,0.497341905
247568,0.496510718
17282,0.500859014
42158,0.494972699
465767,0.490725427
60053,0.498571
64884,0.51120183
601300,0.507845671
273116,0.500060044
464714,0.501900436
209179,0.508790749
426241,0.501898404
